com.schibsted.bomnegocio.androidApp,OLX - Venda e Compra,SHOPPING,100000000,1535790,3.96,Free,0.492,0.854
com.utorrent.client,µTorrent®- Torrent Downloader,VIDEO_PLAYERS,100000000,4851625,4.65,Free,0.494,0.999
com.topfreegames.bikeracefreeworld,Bike Race：Motorcycle Games,GAME_RACING,100000000,3033017,4.57,Free,0.287,0.454
com.netmarble.mherosgb,MARVEL Future Fight,GAME_ROLE_PLAYING,100000000,2947111,3.9,Free,0.506,0.913
com.fugo.wow,Words of Wonders: Crossword,GAME_WORD,100000000,2252640,4.75,Free,2.426,5.576
com.outfit7.mytalkingtomfree,My Talking Tom,GAME_CASUAL,500000000,17207574,4.51,Free,0.321,0.568
com.ea.gp.fifamobile,FIFA Soccer,GAME_SPORTS,100000000,8743353,4.48,Free,6.448,8.161
com.telkomsel.telkomselcm,MyTelkomsel - Buy Package,TOOLS,50000000,6872550,4.27,Free,3.39,7.321
com.zeptolab.ctr.ads,Cut the Rope,GAME_PUZZLE,100000000,2624308,4.55,Free,0.311,0.575
com.touchtao.soccerkinggoogle,World Soccer League,GAME_SPORTS,100000000,2257816,4.38,Free,1.492,3.118
com.amazon.mp3,Amazon Music: Discover Songs,MUSIC_AND_AUDIO,100000000,2486606,4.15,Free,1.272,2.634
com.jb.emoji.gokeyboard,"GO Keyboard - Cute Emojis, Themes and GIFs",TOOLS,100000000,4769865,4.58,Free,0.079,0.081
com.firsttouchgames.dls7,Dream League Soccer 2022,GAME_SPORTS,100000000,5425677,4.31,Free,5.926,13.28
videoeditor.videorecorder.screenrecorder,Screen Recorder - XRecorder,VIDEO_PLAYERS,100000000,4877145,4.78,Free,3.65,7.21
com.amazon.avod.thirdpartyclient,Amazon Prime Video,ENTERTAINMENT,100000000,3279874,4.44,Free,1.939,3.818
com.h8games.helixjump,Helix Jump,GAME_ACTION,100000000,4257414,3.94,Free,0.091,0.085
com.grabtaxi.passenger,Grab Superapp,FOOD_AND_DRINK,100000000,8348344,4.68,Free,2.702,6.002
com.moonactive.coinmaster,Coin Master,GAME_CASUAL,100000000,6656831,4.52,Free,1.492,2.963
com.garena.game.kgvn,Garena Liên Quân Mobile,GAME_ACTION,50000000,5158372,4.14,Free,1.579,2.509
com.huawei.android.thememanager,Themes,PERSONALIZATION,500000000,139166,4.05,Free,2.415,4.857
com.ea.games.simsfreeplay_row,The Sims FreePlay,GAME_SIMULATION,100000000,5630876,4.06,Free,0.36,0.584
com.creativemobile.DragRacing,Drag Racing,GAME_RACING,100000000,2697588,4.46,Free,0.186,0.219
com.miniclip.carrom,Carrom Pool: Disc Game,GAME_SPORTS,100000000,4065419,4.17,Free,1.995,4.445
com.imangi.templerun,Temple Run,GAME_ARCADE,500000000,5033604,4.39,Free,0.616,1.091
com.gameloft.android.ANMP.GloftA8HM,Asphalt 8 - Car Racing Game,GAME_RACING,100000000,10071473,4.48,Free,0.731,1.373
com.dvloper.granny,Granny,GAME_ARCADE,100000000,3565788,4.24,Free,0.911,1.59
com.bitstrips.imoji,Bitmoji,ENTERTAINMENT,100000000,3509355,4.63,Free,0.451,0.808
com.supercell.brawlstars,Brawl Stars,GAME_ACTION,100000000,21334182,4.3,Free,3.986,5.199
com.wildspike.wormszone,Worms Zone .io - Hungry Snake,GAME_ACTION,100000000,2512692,4.27,Free,1.633,3.329
org.mozilla.firefox,Firefox Fast & Private Browser,COMMUNICATION,100000000,4368042,0.0,Free,1.025,2.154
com.tv.v18.viola,"Voot, Bigg Boss S15, Colors TV",ENTERTAINMENT,100000000,2519411,3.18,Free,0.57,1.956
sinet.startup.inDriver,inDriver — Offer your fare,MAPS_AND_NAVIGATION,100000000,3074221,4.75,Free,4.81,10.44
vsin.t16_funny_photo,Photo Lab Picture Editor & Art,PHOTOGRAPHY,100000000,2841945,4.61,Free,2.027,4.381
com.ubercab.driver,Uber - Driver: Drive & Deliver,BUSINESS,100000000,2564192,3.96,Free,1.684,2.711
com.ogqcorp.bgh,Backgrounds HD (Wallpapers),PERSONALIZATION,100000000,2402709,4.56,Free,0.093,0.091
com.sec.android.gallery3d,Samsung Gallery,PHOTOGRAPHY,1000000000,2543666,4.38,Free,0.168,0.299
ru.ok.android,OK: Social Network,SOCIAL,100000000,2618305,4.26,Free,0.495,0.769
com.naturalmotion.customstreetracer2,CSR Racing 2 - Car Racing Game,GAME_RACING,50000000,4645335,4.58,Free,0.536,0.973
com.tumblr,"Tumblr – Culture, Art, Chaos",SOCIAL,100000000,3643444,4.03,Free,0.29,0.539
com.kabam.marvelbattle,Marvel Contest of Champions,GAME_ACTION,100000000,3169814,4.34,Free,0.369,0.603
com.outfit7.talkingangelafree,Talking Angela,ENTERTAINMENT,100000000,2084598,3.02,Free,0.329,0.509
com.vectorunit.purple.googleplay,Beach Buggy Racing,GAME_RACING,100000000,2358565,4.45,Free,0.912,1.847
com.biglime.cookingmadness,Cooking Madness - A Chef's Restaurant Games,GAME_ARCADE,100000000,2506077,4.74,Free,1.631,3.356
com.gameloft.android.ANMP.GloftM5HM,Modern Combat 5: mobile FPS,GAME_ACTION,100000000,3670047,4.45,Free,0.616,1.099
com.emoji.coolkeyboard,"Emoji keyboard-Themes,Sticker",TOOLS,100000000,2441133,4.59,Free,0.701,1.384
com.picsart.studio,Picsart Photo & Video Editor,PHOTOGRAPHY,500000000,11170274,4.17,Free,0.734,1.437
com.mediocre.smashhit,Smash Hit,GAME_ARCADE,100000000,4646045,0.0,Free,0.239,0.391
com.dywx.larkplayer,Music Player & MP3 Player - Lark Player,MUSIC_AND_AUDIO,100000000,2754886,4.6,Free,1.27,2.387
com.vkontakte.android,"VK: music, video, messenger",SOCIAL,100000000,8002315,3.54,Free,0.492,0.838
com.fluffyfairygames.idleminertycoon,Idle Miner Tycoon: Gold & Cash,GAME_SIMULATION,100000000,3895877,4.56,Free,1.866,3.519
com.playrix.homescapes,Homescapes,GAME_CASUAL,100000000,10975087,4.4,Free,0.798,1.297
com.socialnmobile.dictapps.notepad.color.note,ColorNote Notepad Notes,PRODUCTIVITY,100000000,3405722,4.86,Free,0.598,1.115
com.imo.android.imoim,imo-International Calls & Chat,COMMUNICATION,500000000,7411585,4.11,Free,0.861,1.652
com.playit.videoplayer,PLAYit-All in One Video Player,VIDEO_PLAYERS,100000000,3660067,4.63,Free,3.889,8.471
com.quvideo.xiaoying,VivaVideo - Video Editor&Maker,VIDEO_PLAYERS,100000000,13253469,4.47,Free,2.652,1.036
com.discord,"Discord - Chat, Talk & Hangout",COMMUNICATION,100000000,4121581,4.51,Free,2.88,5.465
com.opera.browser,Opera Browser: Fast & Private,COMMUNICATION,100000000,4002469,4.34,Free,0.964,1.785
com.joeware.android.gpulumera,Candy Camera - photo editor,PHOTOGRAPHY,100000000,3513960,4.49,Free,0.112,0.122
com.google.android.apps.assistant,Google Assistant Go,TOOLS,500000000,294191,4.25,Free,2.764,5.665
com.playgendary.kickthebuddy,Kick the Buddy,GAME_ACTION,100000000,3432805,4.26,Free,0.334,0.54
com.fdgentertainment.bananakong,Banana Kong,GAME_ACTION,100000000,4707006,4.61,Free,0.73,1.383
com.ebay.mobile,eBay: The shopping marketplace,SHOPPING,100000000,4139137,4.67,Free,0.823,1.565
com.noxgroup.app.cleaner,"Nox Cleaner - Booster, Master",TOOLS,100000000,2066029,4.43,Free,3.401,6.49
com.prettysimple.criminalcaseandroid,Criminal Case,GAME_ADVENTURE,100000000,4312315,4.61,Free,0.186,0.289
in.mohalla.sharechat,ShareChat - Made in India,SOCIAL,100000000,3121306,4.2,Free,2.465,4.646
com.microsoft.office.word,Microsoft Word: Edit Documents,PRODUCTIVITY,1000000000,6554326,4.45,Free,0.855,1.57
com.intsig.camscanner,CamScanner - PDF Scanner App,PRODUCTIVITY,100000000,3812328,4.86,Free,1.83,3.015
com.outfit7.talkingtom,Talking Tom Cat,GAME_CASUAL,100000000,2389051,4.09,Free,0.847,1.483
com.whereismytrain.android,Where is my Train,TRAVEL_AND_LOCAL,100000000,2931679,4.55,Free,1.308,2.621
com.soundcloud.android,SoundCloud: Play Music & Songs,MUSIC_AND_AUDIO,100000000,5500784,4.69,Free,1.319,2.552
com.sirma.mobile.bible.android,YouVersion Bible App + Audio,BOOKS_AND_REFERENCE,100000000,3890427,4.89,Free,1.304,2.645
com.appstar.callrecorder,Automatic Call Recorder,TOOLS,100000000,2477877,3.56,Free,0.547,0.937
com.accuweather.android,AccuWeather: Weather Radar,WEATHER,100000000,2538109,4.05,Free,0.14,0.178
com.badoo.mobile,Badoo - Dating. Chat. Meet.,DATING,100000000,5789527,4.06,Free,0.588,1.086
com.google.android.gm.lite,Gmail Go,COMMUNICATION,500000000,105430,4.5,Free,2.905,5.963
com.smule.singandroid,Smule: Sing 10M+ Karaoke Songs,MUSIC_AND_AUDIO,100000000,4062650,3.83,Free,0.221,0.362
com.google.android.apps.nbu.paisa.user,"Google Pay: Save, Pay, Manage",FINANCE,500000000,7419019,4.05,Free,3.214,4.84
com.etermax.preguntados.lite,Trivia Crack,GAME_TRIVIA,100000000,7546569,4.41,Free,0.378,0.723
com.yy.hiyo,"Hago-Talk, Live & Play Games",SOCIAL,100000000,6024383,4.26,Free,0.769,1.484
tv.twitch.android.app,Twitch: Live Game Streaming,ENTERTAINMENT,100000000,4752458,4.49,Free,1.273,2.3
com.rovio.angrybirdsgo,Angry Birds Go!,GAME_RACING,100000000,3869232,4.38,Free,0.091,0.081
com.devuni.flashlight,Tiny Flashlight + LED,TOOLS,100000000,4281088,4.51,Free,0.243,0.271
com.king.candycrushsodasaga,Candy Crush Soda Saga,GAME_CASUAL,100000000,8377297,4.62,Free,0.532,0.978
app.buzz.share,"Helo - Discover, Share & Communicate",SOCIAL,100000000,2333627,3.87,Free,0.019,0.003
com.tinder,Tinder - Dating & Make Friends,LIFESTYLE,100000000,4544824,3.02,Free,0.733,1.362
com.episodeinteractive.android.catalog,Episode - Choose Your Story,GAME_SIMULATION,100000000,3813252,4.3,Free,0.502,1.239
com.touchtype.swiftkey,Microsoft SwiftKey Keyboard,PRODUCTIVITY,500000000,3806182,4.13,Free,0.268,0.428
com.UCMobile.intl,"UC Browser-Safe, Fast, Private",COMMUNICATION,500000000,22099083,4.35,Free,0.182,0.276
com.outfit7.talkingtomgoldrun,Talking Tom Gold Run,GAME_ACTION,100000000,5173711,4.25,Free,1.203,2.499
com.google.android.music,YouTube Music,MUSIC_AND_AUDIO,1000000000,3499348,4.49,Free,3.308,6.639
com.samsung.android.app.notes,Samsung Notes,PRODUCTIVITY,1000000000,2648762,4.68,Free,10.395,23.047
com.supercell.clashroyale,Clash Royale,GAME_STRATEGY,100000000,33438308,4.26,Free,1.075,2.146
com.policydm,Samsung Security Policy Update,PRODUCTIVITY,1000000000,324404,3.91,Free,0.714,1.364
com.pixonic.wwr,War Robots Multiplayer Battles,GAME_ACTION,100000000,4420348,4.1,Free,0.752,1.215
com.ForgeGames.SpecialForcesGroup2,Special Forces Group 2,GAME_ACTION,100000000,3508344,4.46,Free,1.179,2.272
com.sec.android.app.launcher,Samsung One UI Home,PERSONALIZATION,1000000000,288724,3.77,Free,1.004,1.885
com.venticake.retrica,Retrica - The Original Filter Camera,PHOTOGRAPHY,100000000,6210139,4.36,Free,0.051,0.049
com.zhiliaoapp.musically.go,TikTok Lite,SOCIAL,500000000,3739589,4.33,Free,4.433,8.299
com.zeptolab.ctr2.f2p.google,Cut the Rope 2,GAME_PUZZLE,100000000,2320162,4.34,Free,0.15,0.231
com.samsung.android.mobileservice,Group Sharing,TOOLS,1000000000,238026,3.42,Free,2.552,5.095
com.google.android.googlequicksearchbox,Google,TOOLS,10000000000,22705662,4.22,Free,1.489,2.669
com.sec.android.app.voicenote,Samsung Voice Recorder,TOOLS,1000000000,190333,4.02,Free,1.968,3.696
com.linecorp.b612.android,B612 Camera&Photo/Video Editor,PHOTOGRAPHY,500000000,7328019,4.35,Free,0.363,0.68
com.halfbrick.fruitninjafree,Fruit Ninja®,GAME_ARCADE,500000000,5444870,4.49,Free,0.255,0.392
com.king.candycrushsaga,Candy Crush Saga,GAME_CASUAL,1000000000,33290602,4.63,Free,0.818,1.493
io.faceapp,FaceApp: Face Editor,PHOTOGRAPHY,100000000,4183189,4.64,Free,1.412,2.668
com.cyberlink.youcammakeup,YouCam Makeup - Selfie Editor,PHOTOGRAPHY,100000000,4106198,4.46,Free,0.234,0.433
com.ss.android.ugc.trill,TikTok,VIDEO_PLAYERS,500000000,13440386,4.55,Free,2.724,5.602
com.tencent.iglite,PUBG MOBILE LITE,GAME_ACTION,100000000,7998362,4.11,Free,0.615,1.052
com.tokopedia.tkpd,Tokopedia,SHOPPING,100000000,5692394,4.75,Free,2.786,5.73
com.google.android.videos,Google TV,VIDEO_PLAYERS,5000000000,2038178,3.93,Free,1.257,2.418
video.like,Likee - Short Video Community,SOCIAL,500000000,11499099,4.31,Free,2.354,2.652
com.google.android.apps.youtube.mango,YouTube Go,VIDEO_PLAYERS,500000000,2792961,4.17,Free,0.441,1.09
com.outfit7.mytalkingtom2,My Talking Tom 2,GAME_CASUAL,500000000,4319745,4.15,Free,1.797,3.639
com.microsoft.office.onenote,Microsoft OneNote: Save Ideas and Organize Notes,PRODUCTIVITY,500000000,911087,4.33,Free,0.601,1.105
com.google.android.tts,Speech Services by Google,TOOLS,10000000000,3095857,2.51,Free,3.91,5.675
com.flipkart.android,Flipkart Online Shopping App,SHOPPING,100000000,27515422,4.39,Free,3.254,6.733
com.appsomniacs.da2,Mini Militia - Doodle Army 2,GAME_ACTION,100000000,3392388,4.12,Free,0.842,1.617
com.google.android.apps.books,Google Play Books & Audiobooks,BOOKS_AND_REFERENCE,1000000000,1886340,4.06,Free,0.565,0.975
com.ubercab.eats,Uber Eats: Food Delivery,FOOD_AND_DRINK,100000000,4377566,4.28,Free,1.259,2.533
com.ea.game.nfs14_row,Need for Speed™ No Limits,GAME_RACING,100000000,4739434,4.34,Free,0.476,0.88
com.google.android.apps.wallpaper,Wallpapers,PERSONALIZATION,500000000,198328,4.14,Free,1.499,2.923
us.zoom.videomeetings,ZOOM Cloud Meetings,BUSINESS,500000000,3582437,4.37,Free,3.577,6.549
com.skype.raider,Skype,COMMUNICATION,1000000000,11439390,4.13,Free,0.167,0.22
com.nekki.shadowfight,Shadow Fight 2,GAME_ACTION,100000000,14977196,4.64,Free,0.854,1.478
com.google.android.apps.magazines,Google News - Daily Headlines,NEWS_AND_MAGAZINES,1000000000,1631072,4.14,Free,0.899,1.643
com.innersloth.spacemafia,Among Us,GAME_ACTION,100000000,12937182,3.61,Free,0.768,1.478
com.google.android.calendar,Google Calendar,PRODUCTIVITY,1000000000,1948224,4.2,Free,1.67,3.26
ru.sberbankmobile,СберБанк Онлайн — с Салютом,FINANCE,100000000,7655724,4.41,Free,1.085,2.198
com.nordcurrent.canteenhd,Cooking Fever: Restaurant Game,GAME_ARCADE,100000000,4746923,4.42,Free,0.547,0.941
com.samsung.android.uds,Ultra data saving,TOOLS,500000000,32238,4.04,Free,2.044,3.976
com.google.android.apps.docs.editors.sheets,Google Sheets,PRODUCTIVITY,1000000000,1008316,4.07,Free,0.984,1.807
com.popularapp.periodcalendar,Period Calendar Period Tracker,HEALTH_AND_FITNESS,100000000,6428857,4.91,Free,1.081,1.956
com.sega.sonicdash,Sonic Dash - Endless Running,GAME_ARCADE,100000000,5716758,4.63,Free,0.58,1.152
com.sec.android.app.shealth,Samsung Health,HEALTH_AND_FITNESS,1000000000,1349331,3.53,Free,0.878,1.682
sg.bigo.live,Bigo Live - Live Streaming App,SOCIAL,100000000,4915246,4.23,Free,0.962,1.816
com.glu.deerhunt2,DEER HUNTER CLASSIC,GAME_ACTION,100000000,3996646,4.41,Free,0.165,0.187
com.application.zomato,Zomato: Food Delivery & Dining,FOOD_AND_DRINK,100000000,6130886,4.02,Free,1.637,3.303
com.google.android.inputmethod.latin,Gboard - the Google Keyboard,TOOLS,1000000000,9921157,4.53,Free,2.325,4.583
com.pandora.android,Pandora - Music & Podcasts,MUSIC_AND_AUDIO,100000000,3354104,4.16,Free,0.466,0.6
vStudio.Android.Camera360,Camera360 :Photo Editor&Selfie,PHOTOGRAPHY,100000000,5031383,4.41,Free,0.145,0.212
com.nekki.shadowfight3,Shadow Fight 3 - RPG fighting,GAME_ROLE_PLAYING,100000000,3495665,4.4,Free,1.3,2.545
com.microsoft.appmanager,Your Phone Companion - Link to Windows,PRODUCTIVITY,500000000,595651,3.94,Free,2.328,4.666
com.samsung.android.oneconnect,SmartThings,LIFESTYLE,500000000,873338,4.38,Free,1.851,3.728
com.samsung.android.app.watchmanager,Galaxy Wearable (Samsung Gear),TOOLS,500000000,1493173,4.34,Free,0.906,1.932
com.gaana,Gaana Hindi Song Music App,MUSIC_AND_AUDIO,100000000,4588638,4.5,Free,1.937,3.552
com.myairtelapp,"Airtel Thanks – Recharge, Bill Pay, UPI & Bank",PRODUCTIVITY,100000000,5805785,4.43,Free,1.619,3.292
com.google.android.apps.googleassistant,Google Assistant,PRODUCTIVITY,1000000000,549884,3.94,Free,3.677,7.25
com.linkedin.android,LinkedIn: Jobs & Business News,BUSINESS,500000000,2279207,4.32,Free,1.366,2.444
br.gov.caixa.tem,CAIXA Tem,FINANCE,100000000,4149167,3.34,Free,1.387,2.252
com.hicloud.android.clone,Phone Clone,TOOLS,500000000,113668,3.83,Free,1.551,3.303
com.joom,Joom. Shopping for every day.,SHOPPING,100000000,3279756,4.44,Free,0.55,1.105
com.google.earth,Google Earth,TRAVEL_AND_LOCAL,100000000,2829622,4.3,Free,0.466,0.767
com.mind.quiz.brain.out,Brain Out: Can you pass it?,GAME_PUZZLE,100000000,5061179,4.37,Free,1.845,3.756
com.google.android.webview,Android System WebView,TOOLS,5000000000,7192101,4.04,Free,1.561,2.921
com.google.android.apps.docs.editors.slides,Google Slides,PRODUCTIVITY,1000000000,548319,4.05,Free,1.125,1.961
com.lenovo.anyshare.gps,"SHAREit - Transfer, Share, Clean & File Manage",TOOLS,1000000000,16908280,4.15,Free,0.942,1.44
com.outfit7.talkingtom2free,Talking Tom Cat 2,ENTERTAINMENT,100000000,3359678,4.27,Free,0.247,0.347
com.whatsapp.wallpaper,WhatsApp Wallpaper,PERSONALIZATION,100000000,3345875,4.23,Free,0.117,0.158
com.samsung.android.scloud,Samsung Cloud,PRODUCTIVITY,1000000000,218,4.29,Free,73.406,0
com.canva.editor,"Canva: Design, Photo & Video",ART_AND_DESIGN,100000000,6984396,4.72,Free,4.957,7.138
com.sec.android.app.popupcalculator,Samsung Calculator,TOOLS,1000000000,582908,3.74,Free,2.848,5.872
com.dsi.ant.service.socket,ANT Radio Service,COMMUNICATION,1000000000,347777,3.42,Free,0.964,1.825
com.motorola.genie,Device Help,TOOLS,500000000,82229,4.14,Free,1.863,3.337
com.axlebolt.standoff2,Standoff 2,GAME_ACTION,50000000,6643312,4.38,Free,4.824,9.725
