com.schibsted.bomnegocio.androidApp,OLX - Venda e Compra,SHOPPING,100000000,1535790,3.96,Free,0.492,0.854
com.lockwoodpublishing.avakinlife,Avakin Life - 3D Virtual World,GAME_ROLE_PLAYING,100000000,3272395,4.2,Free,0.664,1.165
com.playrix.gardenscapes,Gardenscapes,GAME_CASUAL,100000000,11136300,4.43,Free,0.406,0.65
com.opera.mini.native,Opera Mini - fast web browser,COMMUNICATION,500000000,8012539,4.33,Free,0.648,1.233
org.telegram.messenger,Telegram,COMMUNICATION,1000000000,10304003,4.47,Free,2.599,6.007
com.dsi.ant.plugins.antplus,ANT+ Plugins Service,TOOLS,1000000000,313047,3.54,Free,1.065,2.015
com.tencent.mm,WeChat,COMMUNICATION,100000000,6099050,3.75,Free,0.271,0.426
com.xiaomi.midrop,ShareMe: File sharing,TOOLS,1000000000,1484486,4.66,Free,2.456,5.104
com.gameloft.android.ANMP.GloftGGHM,Gangstar Vegas: World of Crime,GAME_ACTION,100000000,6512869,4.33,Free,0.546,0.93
com.yahoo.mobile.client.android.mail,Yahoo Mail – Organized Email,COMMUNICATION,100000000,5927701,4.47,Free,1.081,2.468
com.mi.android.globalFileexplorer,File Manager : free and easily,TOOLS,1000000000,3239699,4.68,Free,1.815,3.672
com.google.android.apps.plus,Currents,SOCIAL,1000000000,6371280,4.02,Free,0.102,0.113
com.google.android.apps.youtube.music,YouTube Music,MUSIC_AND_AUDIO,1000000000,3499373,4.49,Free,3.31,6.638
com.whatsapp.w4b,WhatsApp Business,COMMUNICATION,500000000,7322124,4.38,Free,5.281,10.368
com.dropbox.android,Dropbox: Cloud Storage Space,PRODUCTIVITY,1000000000,2153923,4.23,Free,0.494,0.867
com.halfbrick.jetpackjoyride,Jetpack Joyride,GAME_ARCADE,100000000,4947994,4.62,Free,0.15,0.195
com.phonepe.app,"PhonePe: UPI, Recharge, Investment, Insurance",FINANCE,100000000,7920531,4.38,Free,1.865,3.86
com.miniclip.agar.io,Agar.io,GAME_ACTION,100000000,4149781,3.9,Free,0.232,0.335
com.commsource.beautyplus,BeautyPlus-Snap Retouch Filter,PHOTOGRAPHY,100000000,4809043,4.48,Free,0.314,0.566
com.playrix.fishdomdd.gplay,Fishdom,GAME_PUZZLE,100000000,5285251,4.36,Free,1.523,2.356
com.tencent.ibg.joox,JOOX Music,MUSIC_AND_AUDIO,100000000,6306515,4.12,Free,0.199,0.359
com.mobile.legends,Mobile Legends: Bang Bang,GAME_ACTION,100000000,29562409,4.01,Free,0.939,2.674
com.gau.go.launcherex,GO Launcher - 3D parallax Themes & HD Wallpapers,PERSONALIZATION,100000000,7589383,4.56,Free,0.172,0.195
com.google.android.marvin.talkback,Android Accessibility Suite,TOOLS,5000000000,3024717,4.05,Free,1.579,3.011
com.google.android.apps.photos,Google Photos,PHOTOGRAPHY,5000000000,41604370,4.51,Free,1.668,3.086
com.samsung.android.voc,Samsung Members,TOOLS,500000000,912567,4.6,Free,2.834,4.556
com.kwai.bulldog,SnackVideo,VIDEO_PLAYERS,100000000,5758932,4.53,Free,4.538,10.684
com.google.android.apps.docs.editors.docs,Google Docs,PRODUCTIVITY,1000000000,1656991,4.19,Free,0.92,1.583
com.activision.callofduty.shooter,Call of Duty Mobile Season 1,GAME_ACTION,100000000,14744190,4.28,Free,1.305,1.852
com.microsoft.teams,Microsoft Teams,BUSINESS,100000000,4805923,4.64,Free,6.397,9.377
in.amazon.mShop.android.shopping,Amazon India - Shop & Pay,SHOPPING,100000000,8000589,4.46,Free,1.145,2.405
com.skgames.trafficracer,Traffic Racer,GAME_RACING,100000000,6162069,4.55,Free,0.243,0.413
air.com.hypah.io.slither,slither.io,GAME_ACTION,500000000,6644936,3.96,Free,0.336,0.528
com.google.android.apps.maps,Google Maps,TRAVEL_AND_LOCAL,10000000000,15074384,3.88,Free,1.317,2.332
com.imangi.templerun2,Temple Run 2,GAME_ACTION,500000000,9837297,4.46,Free,0.267,0.395
flipboard.app,"Flipboard - Latest News, Top Stories & Lifestyle",NEWS_AND_MAGAZINES,500000000,1412750,4.0,Free,0.193,0.306
com.google.android.apps.navlite,Navigation for Google Maps Go,TRAVEL_AND_LOCAL,500000000,298286,4.36,Free,2.112,4.223
com.fungames.sniper3d,Sniper 3D：Gun Shooting Games,GAME_ACTION,500000000,15317573,4.38,Free,0.659,1.269
com.dts.freefireth,Garena Free Fire - Illuminate,GAME_ACTION,1000000000,105613471,3.96,Free,2.211,3.504
com.google.android.play.games,Google Play Games,ENTERTAINMENT,1000000000,12715704,4.27,Free,0.81,1.838
com.microsoft.office.outlook,Microsoft Outlook,PRODUCTIVITY,500000000,7419328,4.54,Free,1.776,3.198
com.qihoo.security,"Safe Security -  Antivirus, Booster, Phone Cleaner",TOOLS,100000000,16776955,4.65,Free,0.075,0.068
com.samsung.android.lool,Device Care,TOOLS,1000000000,419886,4.12,Free,1.599,3.167
com.fgol.HungrySharkEvolution,Hungry Shark Evolution,GAME_ARCADE,100000000,7357426,4.5,Free,0.33,0.5
com.psafe.msuite,dfndr security: antivirus,TOOLS,100000000,6015676,4.4,Free,0.233,0.372
com.ea.game.pvz2_row,Plants vs Zombies™ 2,GAME_CASUAL,100000000,7210523,4.36,Free,0.5,0.9
com.ansangha.drdriving,Dr. Driving,GAME_RACING,100000000,6266928,4.4,Free,0.431,0.758
com.microsoft.office.powerpoint,Microsoft PowerPoint,PRODUCTIVITY,1000000000,1991537,4.29,Free,0.726,1.29
com.google.android.ims,Carrier Services,COMMUNICATION,1000000000,996097,4.14,Free,3.104,5.796
com.google.android.gms,Google Play services,TOOLS,10000000000,38090306,4.25,Free,0.94,1.805
com.google.android.youtube,YouTube,VIDEO_PLAYERS,10000000000,133891820,4.27,Free,1.315,4.03
com.bsbportal.music,Wynk Music -Songs & HelloTunes,MUSIC_AND_AUDIO,100000000,3912525,4.32,Free,2.778,6.192
com.shazam.android,Shazam: Music Discovery,MUSIC_AND_AUDIO,500000000,6405350,4.82,Free,3.245,7.128
com.google.android.contacts,Contacts,COMMUNICATION,1000000000,827955,4.34,Free,3.269,6.109
com.sec.android.app.music,Samsung Music,MUSIC_AND_AUDIO,500000000,707198,3.8,Free,0.849,1.583
com.viber.voip,Viber - Safe Chats And Calls,COMMUNICATION,1000000000,15672913,4.46,Free,0.632,1.02
com.google.android.apps.docs,Google Drive,PRODUCTIVITY,5000000000,8849001,4.33,Free,1.307,2.466
com.camerasideas.instashot,Video Editor & Maker - InShot,PHOTOGRAPHY,100000000,13649820,4.83,Free,2.764,5.56
com.huawei.hwdetectrepair,Smart diagnosis,TOOLS,500000000,52439,4.09,Free,1.565,3.079
com.skgames.trafficrider,Traffic Rider,GAME_RACING,100000000,7880589,4.28,Free,0.597,1.066
com.camerasideas.trimmer,YouCut - Video Editor & Maker,VIDEO_PLAYERS,100000000,4879391,4.86,Free,2.686,5.34
com.lemon.lvoverseas,CapCut - Video Editor,VIDEO_PLAYERS,100000000,3441979,4.32,Free,5.591,12.076
br.com.brainweb.ifood,iFood: Pedir Comida e Mercado,FOOD_AND_DRINK,50000000,8765803,4.65,Free,2.704,5.985
jp.konami.pesam,eFootball PES 2021,GAME_SPORTS,100000000,8555356,4.24,Free,5.657,8.429
com.google.android.apps.messaging,Messages,COMMUNICATION,1000000000,7094425,4.19,Free,3.197,6.544
com.igg.android.lordsmobile,Lords Mobile: Tower Defense,GAME_STRATEGY,100000000,7414266,4.26,Free,1.303,2.449
com.google.android.apps.searchlite,"Google Go: A lighter, faster way to search",TOOLS,500000000,850185,4.17,Free,2.636,4.873
com.king.farmheroessaga,Farm Heroes Saga,GAME_CASUAL,100000000,9426925,4.67,Free,0.434,0.804
com.tocaboca.tocalifeworld,Toca Life World: Build stories,GAME_EDUCATIONAL,100000000,3304016,4.32,Free,5.794,11.794
com.google.android.deskclock,Clock,TOOLS,1000000000,464986,3.8,Free,1.683,3.215
zombie.survival.craft.z,Last Day on Earth: Survival,GAME_ACTION,100000000,4365301,4.37,Free,0.592,1.14
com.google.android.apps.nbu.files,Files by Google,TOOLS,1000000000,5504052,4.61,Free,2.385,4.697
com.facebook.orca,Messenger,COMMUNICATION,5000000000,82627533,0.0,Free,0.65,1.15
com.pixel.art.coloring.color.number,Happy Color® – Color by Number,GAME_BOARD,100000000,2858518,4.6,Free,1.463,2.955
com.ea.game.simcitymobile_row,SimCity BuildIt,GAME_SIMULATION,100000000,5302254,4.26,Free,0.259,0.456
com.pinterest,Pinterest,LIFESTYLE,500000000,8814084,4.56,Free,1.168,2.138
com.apusapps.launcher,APUS Launcher: Theme Launcher,PERSONALIZATION,100000000,5904801,4.51,Free,0.116,0.151
com.avast.android.mobilesecurity,"Avast Antivirus – Scan & Remove Virus, Cleaner",TOOLS,100000000,6836579,4.67,Free,0.522,0.96
com.aim.racing,Extreme Car Driving Simulator,GAME_RACING,100000000,4078661,4.26,Free,1.372,2.749
com.google.android.projection.gearhead,Android Auto,AUTO_AND_VEHICLES,1000000000,2582214,4.17,Free,3.571,7.145
com.microsoft.office.excel,Microsoft Excel: Spreadsheets,PRODUCTIVITY,1000000000,3447586,4.5,Free,0.901,1.719
com.nianticlabs.pokemongo,Pokémon GO,GAME_ADVENTURE,100000000,15096565,4.28,Free,0.407,0.694
com.uc.browser.en,UC Mini-Download Video Status & Movies,COMMUNICATION,100000000,4800522,4.37,Free,0.308,0.539
home.solo.launcher.free,"Solo Launcher-Clean,Smooth,DIY",PERSONALIZATION,100000000,2845003,4.44,Free,0.068,0.06
com.sgiggle.production,Tango-Live Stream & Video Chat,SOCIAL,100000000,4033481,4.51,Free,0.547,1.035
com.supercell.boombeach,Boom Beach,GAME_STRATEGY,50000000,6145446,4.48,Free,0.265,0.415
com.jio.media.jiobeats,JioSaavn - Music & Podcasts,MUSIC_AND_AUDIO,100000000,3991638,4.16,Free,2.963,6.203
com.tencent.ig,PUBG MOBILE: Aftermath,GAME_ACTION,500000000,41363923,4.11,Free,2.491,3.477
com.rovio.angrybirds,Angry Birds Classic,GAME_ARCADE,100000000,5689177,4.45,Free,0.184,0.187
com.huawei.phoneservice,HiCare,TOOLS,500000000,118487,4.16,Free,1.157,2.256
com.huawei.hwid,Huawei Mobile Services,TOOLS,500000000,515062,4.32,Free,1.279,2.714
com.miui.weather2,Weather - By Xiaomi,WEATHER,1000000000,1002072,4.5,Free,1.185,2.562
com.whatsapp,WhatsApp Messenger,COMMUNICATION,5000000000,156050110,4.3,Free,1.395,2.738
com.google.android.gm,Gmail,COMMUNICATION,10000000000,10932202,4.24,Free,1.449,2.749
com.twitter.android,Twitter,SOCIAL,1000000000,19394103,3.65,Free,0.732,1.399
com.adobe.reader,Adobe Acrobat Reader: Edit PDF,PRODUCTIVITY,500000000,4976549,4.59,Free,0.805,1.528
com.google.android.apps.tachyon,Google Duo,COMMUNICATION,5000000000,8798877,4.6,Free,1.526,3.048
com.sec.android.app.myfiles,Samsung My Files,TOOLS,1000000000,310999,4.07,Free,2.123,4.21
com.facebook.mlite,Messenger Lite,COMMUNICATION,500000000,5074301,4.23,Free,1.175,2.215
net.wargaming.wot.blitz,World of Tanks Blitz,GAME_STRATEGY,100000000,4066390,4.18,Free,1.378,2.528
com.nexstreaming.app.kinemasterfree,KineMaster - Video Editor,VIDEO_PLAYERS,100000000,4803640,4.24,Free,1.327,2.602
com.outfit7.mytalkingangelafree,My Talking Angela,GAME_CASUAL,500000000,13530832,3.88,Free,0.415,0.778
com.miui.calculator,Calculator,TOOLS,1000000000,265105,4.23,Free,2.461,4.979
com.miniclip.plagueinc,Plague Inc.,GAME_SIMULATION,100000000,3672362,4.61,Free,0.608,1.08
com.supercell.clashofclans,Clash of Clans,GAME_STRATEGY,500000000,57918691,4.58,Free,0.715,1.05
com.ludo.king,Ludo King™,GAME_BOARD,500000000,8439996,4.26,Free,0.977,2.004
com.miniclip.eightballpool,8 Ball Pool,GAME_SPORTS,500000000,23244066,4.49,Free,0.859,1.64
com.snapchat.android,Snapchat,COMMUNICATION,1000000000,28878909,4.22,Free,1.247,2.358
com.google.android.dialer,Phone by Google,TOOLS,1000000000,6974265,4.35,Free,12.84,26.163
com.mi.android.globalminusscreen,App Vault,TOOLS,500000000,526599,4.37,Free,1.141,2.248
com.firsttouchgames.dls3,Dream League Soccer,GAME_SPORTS,100000000,13402584,4.48,Free,0.065,0.067
com.microsoft.office.officehubrow,Microsoft Office: Edit & Share,PRODUCTIVITY,500000000,1013079,4.59,Free,10.466,19.939
com.samsung.knox.securefolder,Secure Folder,BUSINESS,1000000000,226371,3.89,Free,2.162,4.095
com.duolingo,Duolingo: language lessons,EDUCATION,100000000,11951848,4.49,Free,0.346,0.62
com.instagram.android,Instagram,SOCIAL,1000000000,131413751,4.07,Free,1.03,2.155
com.fingersoft.hcr2,Hill Climb Racing 2,GAME_RACING,100000000,4307756,4.46,Free,0.648,1.218
com.miui.player,Mi Music,MUSIC_AND_AUDIO,1000000000,1768250,4.78,Free,9.951,25.234
com.roblox.client,Roblox,GAME_ADVENTURE,500000000,27358572,4.44,Free,2.649,4.938
com.google.android.apps.subscriptions.red,Google One,PRODUCTIVITY,500000000,298563,4.39,Free,4.949,9.64
com.ubercab,Uber - Request a ride,MAPS_AND_NAVIGATION,500000000,9467246,3.83,Free,0.372,0.724
com.shopee.id,Shopee 3.3,SHOPPING,100000000,9791881,4.38,Free,2.272,5.007
com.kiloo.subwaysurf,Subway Surfers,GAME_ARCADE,1000000000,37262797,4.6,Free,0.596,1.09
com.mercadolibre,Mercado Libre: Compras Online,SHOPPING,100000000,14180136,4.64,Free,0.912,2.346
com.dts.freefiremax,Garena Free Fire MAX,GAME_ACTION,100000000,5856643,4.12,Free,18.343,34.031
com.amazon.mShop.android.shopping,Amazon Shopping,SHOPPING,500000000,2698148,4.43,Free,1.862,3.692
com.google.android.keep,Google Keep - Notes and Lists,PRODUCTIVITY,1000000000,1336750,4.17,Free,1.185,2.225
eu.nordeus.topeleven.android,Top Eleven Be a Soccer Manager,GAME_SPORTS,100000000,5262524,4.55,Free,1.078,2.282
com.google.android.apps.mapslite,Google Maps Go,TRAVEL_AND_LOCAL,500000000,204613,4.33,Free,2.774,5.278
net.one97.paytm,"Paytm -UPI, Money Transfer, Recharge, Bill Payment",FINANCE,100000000,11779052,4.52,Free,4.525,7.978
com.netflix.mediaclient,Netflix,ENTERTAINMENT,1000000000,12691011,4.47,Free,1.212,2.205
com.google.ar.lens,Google Lens,TOOLS,1000000000,1376336,4.5,Free,2.716,5.448
com.mxtech.videoplayer.ad,MX Player,VIDEO_PLAYERS,1000000000,11436044,4.47,Free,0.916,1.721
com.facebook.lite,Facebook Lite,SOCIAL,1000000000,20842771,4.15,Free,1.3,2.572
com.google.android.calculator,Calculator,TOOLS,1000000000,447503,3.84,Free,2.334,4.607
flipboard.boxer.app,Briefing,NEWS_AND_MAGAZINES,1000000000,697994,3.23,Free,0.585,1.112
wp.wattpad,Wattpad - Read & Write Stories,BOOKS_AND_REFERENCE,100000000,4484618,4.17,Free,0.652,1.256
com.transsion.phoenix,Phoenix Browser - Fast & Safe,COMMUNICATION,100000000,2466901,4.49,Free,6.289,13.25
com.sec.app.samsungprintservice,Samsung Print Service Plugin,PRODUCTIVITY,1000000000,450973,3.69,Free,0.54,1.018
com.firsttouchgames.story,Score! Hero,GAME_SPORTS,100000000,6929080,4.17,Free,0.083,0.098
com.xvideostudio.videoeditor,Video Editor & Maker VideoShow,VIDEO_PLAYERS,100000000,5803823,4.56,Free,0.409,0.786
com.gameloft.android.ANMP.GloftDMHM,Minion Rush: Running Game,GAME_CASUAL,500000000,10718981,4.59,Free,0.138,0.179
com.supercell.hayday,Hay Day,GAME_CASUAL,100000000,12585627,4.5,Free,0.345,0.561
com.hp.android.printservice,HP Print Service Plugin,PRODUCTIVITY,500000000,2793505,4.29,Free,0.575,1.065
com.android.chrome,Google Chrome: Fast & Secure,COMMUNICATION,10000000000,36814623,4.12,Free,1.693,3.266
com.rovio.baba,Angry Birds 2,GAME_CASUAL,100000000,5958848,4.28,Free,0.466,0.973
com.ea.games.r3_row,Real Racing  3,GAME_RACING,100000000,6816033,4.34,Free,0.329,0.576
com.lazada.android,Lazada - Online Shopping APP,SHOPPING,100000000,14786262,4.65,Free,4.199,9.204
com.truecaller,Truecaller: Caller ID & Block,COMMUNICATION,500000000,17005500,4.55,Free,1.419,3.264
com.sec.android.app.sbrowser,Samsung Internet Browser,COMMUNICATION,1000000000,4790917,4.37,Free,0.923,2.6
com.google.android.talk,Hangouts,COMMUNICATION,5000000000,5314962,4.03,Free,0.634,1.15
com.contextlogic.wish,Wish - Shopping Made Fun,SHOPPING,500000000,13868626,4.65,Free,0.509,0.988
com.samsung.android.email.provider,Samsung Email,PRODUCTIVITY,1000000000,2073306,4.49,Free,1.027,2.041
in.startv.hotstar,Hotstar,ENTERTAINMENT,500000000,10649079,3.84,Free,0.627,1.27
com.microsoft.skydrive,Microsoft OneDrive,PRODUCTIVITY,1000000000,2760441,4.54,Free,2.171,4.483
me.pou.app,Pou,GAME_CASUAL,500000000,11798419,4.37,Free,0.67,0.955
com.miui.videoplayer,Mi Video - Video player,ENTERTAINMENT,1000000000,433052,4.69,Free,7.822,16.316
com.google.android.apps.translate,Google Translate,TOOLS,1000000000,8293333,4.44,Free,0.824,1.284
com.fingersoft.hillclimb,Hill Climb Racing,GAME_RACING,500000000,10489467,4.59,Free,0.395,0.704
com.google.android.street,Google Street View,TRAVEL_AND_LOCAL,1000000000,2352998,4.23,Free,0.384,0.579
com.spotify.music,Spotify: Music and Podcasts,MUSIC_AND_AUDIO,1000000000,25161372,4.36,Free,1.358,2.606
com.facebook.katana,Facebook,SOCIAL,5000000000,125131202,3.15,Free,0.731,1.317
com.playrix.township,Township,GAME_CASUAL,100000000,8694137,4.22,Free,0.566,0.842
es.socialpoint.DragonCity,Dragon City Mobile,GAME_SIMULATION,100000000,8936620,4.65,Free,0.755,1.468
com.google.ar.core,Google Play Services for AR,TOOLS,1000000000,483799,3.93,Free,2.216,4.431
jp.naver.line.android,LINE: Calls & Messages,COMMUNICATION,500000000,13359475,4.16,Free,0.365,0.626
net.zedge.android,ZEDGE™ Wallpapers & Ringtones,PERSONALIZATION,100000000,9743787,4.56,Free,2.475,5.246
com.waze,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",MAPS_AND_NAVIGATION,100000000,8479710,4.42,Free,0.242,0.415
com.zhiliaoapp.musically,TikTok,SOCIAL,1000000000,45637663,4.54,Free,2.575,5.021
com.king.petrescuesaga,Pet Rescue Saga,GAME_CASUAL,100000000,3491075,4.68,Free,0.137,0.197
com.alibaba.aliexpresshd,AliExpress,SHOPPING,500000000,12937254,4.52,Free,1.292,1.9
com.sec.spp.push,Samsung Push Service,COMMUNICATION,1000000000,1288359,3.89,Free,1.268,2.458
com.ea.game.pvzfree_row,Plants vs. Zombies FREE,GAME_STRATEGY,100000000,5375925,4.27,Free,0.545,0.991
